participantId,angle,response,feedback,trial,correct,phase
C809D394C2CD4B3296F6F24D523DE626,70.png,1,NA,33,NA,test
C809D394C2CD4B3296F6F24D523DE626,70.png,1,NA,34,NA,test
C809D394C2CD4B3296F6F24D523DE626,56.png,0,NA,35,NA,test
C809D394C2CD4B3296F6F24D523DE626,56.png,0,NA,36,NA,test
C809D394C2CD4B3296F6F24D523DE626,63.png,0,NA,37,NA,test
C809D394C2CD4B3296F6F24D523DE626,63.png,0,NA,38,NA,test
C809D394C2CD4B3296F6F24D523DE626,28.png,0,NA,39,NA,test
C809D394C2CD4B3296F6F24D523DE626,28.png,0,NA,40,NA,test
C809D394C2CD4B3296F6F24D523DE626,14.png,1,NA,41,NA,test
C809D394C2CD4B3296F6F24D523DE626,14.png,1,NA,42,NA,test
C809D394C2CD4B3296F6F24D523DE626,21.png,1,NA,43,NA,test
C809D394C2CD4B3296F6F24D523DE626,21.png,0,NA,44,NA,test
C809D394C2CD4B3296F6F24D523DE626,7.png,1,NA,45,NA,test
C809D394C2CD4B3296F6F24D523DE626,7.png,1,NA,46,NA,test
C809D394C2CD4B3296F6F24D523DE626,35.png,0,NA,47,NA,test
C809D394C2CD4B3296F6F24D523DE626,35.png,0,NA,48,NA,test
CB18A705D3D540B8A4A8D627BE511170,56.png,1,0,1,0,practice
CB18A705D3D540B8A4A8D627BE511170,42.png,0,1,2,0,practice
CB18A705D3D540B8A4A8D627BE511170,56.png,0,0,3,1,practice
CB18A705D3D540B8A4A8D627BE511170,42.png,1,0,4,0,practice
CB18A705D3D540B8A4A8D627BE511170,56.png,1,0,5,0,practice
CB18A705D3D540B8A4A8D627BE511170,42.png,1,1,6,1,practice
CB18A705D3D540B8A4A8D627BE511170,42.png,0,1,7,0,practice
CB18A705D3D540B8A4A8D627BE511170,56.png,0,0,8,1,practice
CB18A705D3D540B8A4A8D627BE511170,56.png,0,0,9,1,practice
CB18A705D3D540B8A4A8D627BE511170,42.png,0,1,10,0,practice
CB18A705D3D540B8A4A8D627BE511170,56.png,1,0,11,0,practice
CB18A705D3D540B8A4A8D627BE511170,56.png,NA,0,12,NA,practice
CB18A705D3D540B8A4A8D627BE511170,42.png,1,0,13,0,practice
CB18A705D3D540B8A4A8D627BE511170,56.png,1,0,14,0,practice
CB18A705D3D540B8A4A8D627BE511170,42.png,0,1,15,0,practice
CB18A705D3D540B8A4A8D627BE511170,42.png,0,1,16,0,practice
CB18A705D3D540B8A4A8D627BE511170,56.png,0,0,17,1,practice
CB18A705D3D540B8A4A8D627BE511170,42.png,0,1,18,0,practice
CB18A705D3D540B8A4A8D627BE511170,42.png,1,0,19,0,practice
CB18A705D3D540B8A4A8D627BE511170,56.png,1,0,20,0,practice
CB18A705D3D540B8A4A8D627BE511170,56.png,1,0,21,0,practice
CB18A705D3D540B8A4A8D627BE511170,42.png,0,1,22,0,practice
CB18A705D3D540B8A4A8D627BE511170,56.png,0,0,23,1,practice
CB18A705D3D540B8A4A8D627BE511170,42.png,0,1,24,0,practice
CB18A705D3D540B8A4A8D627BE511170,77.png,1,NA,25,NA,test
CB18A705D3D540B8A4A8D627BE511170,77.png,1,NA,26,NA,test
CB18A705D3D540B8A4A8D627BE511170,63.png,1,NA,27,NA,test
CB18A705D3D540B8A4A8D627BE511170,63.png,1,NA,28,NA,test
CB18A705D3D540B8A4A8D627BE511170,14.png,1,NA,29,NA,test
CB18A705D3D540B8A4A8D627BE511170,14.png,1,NA,30,NA,test
CB18A705D3D540B8A4A8D627BE511170,56.png,1,NA,31,NA,test
CB18A705D3D540B8A4A8D627BE511170,56.png,1,NA,32,NA,test
CB18A705D3D540B8A4A8D627BE511170,35.png,0,NA,33,NA,test
CB18A705D3D540B8A4A8D627BE511170,35.png,0,NA,34,NA,test
CB18A705D3D540B8A4A8D627BE511170,28.png,0,NA,35,NA,test
CB18A705D3D540B8A4A8D627BE511170,28.png,0,NA,36,NA,test
CB18A705D3D540B8A4A8D627BE511170,70.png,0,NA,37,NA,test
CB18A705D3D540B8A4A8D627BE511170,70.png,0,NA,38,NA,test
CB18A705D3D540B8A4A8D627BE511170,42.png,0,NA,39,NA,test
CB18A705D3D540B8A4A8D627BE511170,42.png,0,NA,40,NA,test
CB18A705D3D540B8A4A8D627BE511170,49.png,0,NA,41,NA,test
CB18A705D3D540B8A4A8D627BE511170,49.png,1,NA,42,NA,test
CB18A705D3D540B8A4A8D627BE511170,7.png,1,NA,43,NA,test
CB18A705D3D540B8A4A8D627BE511170,7.png,1,NA,44,NA,test
CB18A705D3D540B8A4A8D627BE511170,84.png,1,NA,45,NA,test
CB18A705D3D540B8A4A8D627BE511170,84.png,1,NA,46,NA,test
CB18A705D3D540B8A4A8D627BE511170,21.png,1,NA,47,NA,test
CB18A705D3D540B8A4A8D627BE511170,21.png,1,NA,48,NA,test
CBC5B19884B24A59A4433D736D767EDD,56.png,0,0,1,1,practice
CBC5B19884B24A59A4433D736D767EDD,56.png,1,0,2,0,practice
CBC5B19884B24A59A4433D736D767EDD,42.png,NA,1,3,NA,practice
CBC5B19884B24A59A4433D736D767EDD,42.png,1,0,4,0,practice
CBC5B19884B24A59A4433D736D767EDD,56.png,0,0,5,1,practice
CBC5B19884B24A59A4433D736D767EDD,42.png,0,1,6,0,practice
CBC5B19884B24A59A4433D736D767EDD,56.png,1,0,7,0,practice
CBC5B19884B24A59A4433D736D767EDD,42.png,0,1,8,0,practice
CBC5B19884B24A59A4433D736D767EDD,42.png,0,1,9,0,practice
CBC5B19884B24A59A4433D736D767EDD,42.png,0,1,10,0,practice
CBC5B19884B24A59A4433D736D767EDD,56.png,1,0,11,0,practice
CBC5B19884B24A59A4433D736D767EDD,42.png,0,0,12,1,practice
CBC5B19884B24A59A4433D736D767EDD,56.png,0,0,13,1,practice
CBC5B19884B24A59A4433D736D767EDD,42.png,0,1,14,0,practice
CBC5B19884B24A59A4433D736D767EDD,56.png,1,0,15,0,practice
CBC5B19884B24A59A4433D736D767EDD,56.png,0,0,16,1,practice
CBC5B19884B24A59A4433D736D767EDD,42.png,0,1,17,0,practice
CBC5B19884B24A59A4433D736D767EDD,56.png,0,0,18,1,practice
CBC5B19884B24A59A4433D736D767EDD,56.png,1,0,19,0,practice
CBC5B19884B24A59A4433D736D767EDD,42.png,0,0,20,1,practice
CBC5B19884B24A59A4433D736D767EDD,56.png,0,0,21,1,practice
CBC5B19884B24A59A4433D736D767EDD,42.png,1,1,22,1,practice
CBC5B19884B24A59A4433D736D767EDD,42.png,0,1,23,0,practice
CBC5B19884B24A59A4433D736D767EDD,56.png,1,0,24,0,practice
CBC5B19884B24A59A4433D736D767EDD,77.png,1,NA,25,NA,test
CBC5B19884B24A59A4433D736D767EDD,77.png,0,NA,26,NA,test
CBC5B19884B24A59A4433D736D767EDD,49.png,1,NA,27,NA,test
CBC5B19884B24A59A4433D736D767EDD,49.png,0,NA,28,NA,test
CBC5B19884B24A59A4433D736D767EDD,7.png,1,NA,29,NA,test
CBC5B19884B24A59A4433D736D767EDD,7.png,1,NA,30,NA,test
CBC5B19884B24A59A4433D736D767EDD,70.png,0,NA,31,NA,test
CBC5B19884B24A59A4433D736D767EDD,70.png,0,NA,32,NA,test
CBC5B19884B24A59A4433D736D767EDD,84.png,1,NA,33,NA,test
CBC5B19884B24A59A4433D736D767EDD,84.png,1,NA,34,NA,test
CBC5B19884B24A59A4433D736D767EDD,28.png,0,NA,35,NA,test
CBC5B19884B24A59A4433D736D767EDD,28.png,0,NA,36,NA,test
CBC5B19884B24A59A4433D736D767EDD,56.png,1,NA,37,NA,test
CBC5B19884B24A59A4433D736D767EDD,56.png,1,NA,38,NA,test
CBC5B19884B24A59A4433D736D767EDD,63.png,0,NA,39,NA,test
CBC5B19884B24A59A4433D736D767EDD,63.png,0,NA,40,NA,test
CBC5B19884B24A59A4433D736D767EDD,42.png,1,NA,41,NA,test
CBC5B19884B24A59A4433D736D767EDD,42.png,0,NA,42,NA,test
CBC5B19884B24A59A4433D736D767EDD,21.png,1,NA,43,NA,test
CBC5B19884B24A59A4433D736D767EDD,21.png,1,NA,44,NA,test
CBC5B19884B24A59A4433D736D767EDD,35.png,0,NA,45,NA,test
CBC5B19884B24A59A4433D736D767EDD,35.png,1,NA,46,NA,test
CBC5B19884B24A59A4433D736D767EDD,14.png,0,NA,47,NA,test
CBC5B19884B24A59A4433D736D767EDD,14.png,1,NA,48,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,42.png,0,1,1,0,practice
CD2632E48DFB41B38C4E1CFA892EE48B,56.png,0,0,2,1,practice
CD2632E48DFB41B38C4E1CFA892EE48B,42.png,0,1,3,0,practice
CD2632E48DFB41B38C4E1CFA892EE48B,56.png,0,0,4,1,practice
CD2632E48DFB41B38C4E1CFA892EE48B,56.png,0,0,5,1,practice
CD2632E48DFB41B38C4E1CFA892EE48B,42.png,0,1,6,0,practice
CD2632E48DFB41B38C4E1CFA892EE48B,56.png,0,0,7,1,practice
CD2632E48DFB41B38C4E1CFA892EE48B,42.png,0,0,8,1,practice
CD2632E48DFB41B38C4E1CFA892EE48B,56.png,0,0,9,1,practice
CD2632E48DFB41B38C4E1CFA892EE48B,42.png,0,1,10,0,practice
CD2632E48DFB41B38C4E1CFA892EE48B,56.png,0,0,11,1,practice
CD2632E48DFB41B38C4E1CFA892EE48B,42.png,0,1,12,0,practice
CD2632E48DFB41B38C4E1CFA892EE48B,56.png,0,0,13,1,practice
CD2632E48DFB41B38C4E1CFA892EE48B,42.png,0,1,14,0,practice
CD2632E48DFB41B38C4E1CFA892EE48B,56.png,0,0,15,1,practice
CD2632E48DFB41B38C4E1CFA892EE48B,42.png,0,0,16,1,practice
CD2632E48DFB41B38C4E1CFA892EE48B,42.png,0,1,17,0,practice
CD2632E48DFB41B38C4E1CFA892EE48B,42.png,0,1,18,0,practice
CD2632E48DFB41B38C4E1CFA892EE48B,56.png,0,0,19,1,practice
CD2632E48DFB41B38C4E1CFA892EE48B,42.png,0,0,20,1,practice
CD2632E48DFB41B38C4E1CFA892EE48B,56.png,0,0,21,1,practice
CD2632E48DFB41B38C4E1CFA892EE48B,42.png,0,1,22,0,practice
CD2632E48DFB41B38C4E1CFA892EE48B,56.png,0,0,23,1,practice
CD2632E48DFB41B38C4E1CFA892EE48B,56.png,0,0,24,1,practice
CD2632E48DFB41B38C4E1CFA892EE48B,70.png,0,NA,25,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,70.png,0,NA,26,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,28.png,0,NA,27,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,28.png,0,NA,28,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,42.png,0,NA,29,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,42.png,0,NA,30,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,63.png,0,NA,31,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,63.png,0,NA,32,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,14.png,0,NA,33,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,14.png,0,NA,34,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,84.png,0,NA,35,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,84.png,0,NA,36,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,77.png,0,NA,37,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,77.png,0,NA,38,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,35.png,0,NA,39,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,35.png,0,NA,40,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,49.png,0,NA,41,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,49.png,0,NA,42,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,56.png,0,NA,43,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,56.png,0,NA,44,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,7.png,0,NA,45,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,7.png,0,NA,46,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,21.png,0,NA,47,NA,test
CD2632E48DFB41B38C4E1CFA892EE48B,21.png,0,NA,48,NA,test
D1BF03C98CA94768B24A963BAD80E128,42.png,1,1,1,1,practice
D1BF03C98CA94768B24A963BAD80E128,56.png,1,0,2,0,practice
D1BF03C98CA94768B24A963BAD80E128,56.png,0,0,3,1,practice
D1BF03C98CA94768B24A963BAD80E128,42.png,1,1,4,1,practice
D1BF03C98CA94768B24A963BAD80E128,56.png,0,0,5,1,practice
D1BF03C98CA94768B24A963BAD80E128,42.png,1,1,6,1,practice
D1BF03C98CA94768B24A963BAD80E128,42.png,1,0,7,0,practice
D1BF03C98CA94768B24A963BAD80E128,56.png,0,0,8,1,practice
D1BF03C98CA94768B24A963BAD80E128,56.png,0,0,9,1,practice
D1BF03C98CA94768B24A963BAD80E128,56.png,0,0,10,1,practice
D1BF03C98CA94768B24A963BAD80E128,42.png,1,1,11,1,practice
D1BF03C98CA94768B24A963BAD80E128,56.png,0,0,12,1,practice
D1BF03C98CA94768B24A963BAD80E128,42.png,1,1,13,1,practice
D1BF03C98CA94768B24A963BAD80E128,42.png,1,1,14,1,practice
D1BF03C98CA94768B24A963BAD80E128,56.png,0,0,15,1,practice
D1BF03C98CA94768B24A963BAD80E128,42.png,1,0,16,0,practice
D1BF03C98CA94768B24A963BAD80E128,56.png,0,0,17,1,practice
D1BF03C98CA94768B24A963BAD80E128,42.png,1,1,18,1,practice
D1BF03C98CA94768B24A963BAD80E128,42.png,1,1,19,1,practice
D1BF03C98CA94768B24A963BAD80E128,56.png,0,0,20,1,practice
D1BF03C98CA94768B24A963BAD80E128,42.png,1,0,21,0,practice
D1BF03C98CA94768B24A963BAD80E128,56.png,0,0,22,1,practice
D1BF03C98CA94768B24A963BAD80E128,56.png,0,0,23,1,practice
D1BF03C98CA94768B24A963BAD80E128,42.png,1,1,24,1,practice
D1BF03C98CA94768B24A963BAD80E128,35.png,1,NA,25,NA,test
D1BF03C98CA94768B24A963BAD80E128,35.png,1,NA,26,NA,test
D1BF03C98CA94768B24A963BAD80E128,42.png,1,NA,27,NA,test
D1BF03C98CA94768B24A963BAD80E128,42.png,1,NA,28,NA,test
D1BF03C98CA94768B24A963BAD80E128,21.png,0,NA,29,NA,test
D1BF03C98CA94768B24A963BAD80E128,21.png,0,NA,30,NA,test
D1BF03C98CA94768B24A963BAD80E128,7.png,0,NA,31,NA,test
D1BF03C98CA94768B24A963BAD80E128,7.png,0,NA,32,NA,test
D1BF03C98CA94768B24A963BAD80E128,63.png,0,NA,33,NA,test
D1BF03C98CA94768B24A963BAD80E128,63.png,0,NA,34,NA,test
D1BF03C98CA94768B24A963BAD80E128,14.png,0,NA,35,NA,test
D1BF03C98CA94768B24A963BAD80E128,14.png,0,NA,36,NA,test
D1BF03C98CA94768B24A963BAD80E128,28.png,1,NA,37,NA,test
D1BF03C98CA94768B24A963BAD80E128,28.png,1,NA,38,NA,test
D1BF03C98CA94768B24A963BAD80E128,56.png,0,NA,39,NA,test
D1BF03C98CA94768B24A963BAD80E128,56.png,0,NA,40,NA,test
D1BF03C98CA94768B24A963BAD80E128,49.png,0,NA,41,NA,test
D1BF03C98CA94768B24A963BAD80E128,49.png,0,NA,42,NA,test
D1BF03C98CA94768B24A963BAD80E128,70.png,0,NA,43,NA,test
D1BF03C98CA94768B24A963BAD80E128,70.png,0,NA,44,NA,test
D1BF03C98CA94768B24A963BAD80E128,84.png,0,NA,45,NA,test
D1BF03C98CA94768B24A963BAD80E128,84.png,0,NA,46,NA,test
D1BF03C98CA94768B24A963BAD80E128,77.png,0,NA,47,NA,test
D1BF03C98CA94768B24A963BAD80E128,77.png,0,NA,48,NA,test
D6F983E09B8E4684A4B67EC4A5638789,42.png,NA,1,1,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,42.png,NA,1,2,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,56.png,NA,0,3,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,56.png,NA,0,4,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,42.png,NA,0,5,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,56.png,NA,0,6,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,42.png,NA,1,7,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,56.png,NA,0,8,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,42.png,NA,1,9,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,42.png,NA,1,10,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,56.png,NA,0,11,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,42.png,NA,1,12,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,56.png,NA,0,13,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,56.png,NA,0,14,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,42.png,NA,0,15,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,56.png,NA,0,16,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,42.png,NA,1,17,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,56.png,NA,0,18,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,56.png,NA,0,19,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,42.png,NA,1,20,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,42.png,NA,0,21,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,56.png,NA,0,22,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,42.png,NA,1,23,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,56.png,NA,0,24,NA,practice
D6F983E09B8E4684A4B67EC4A5638789,14.png,NA,NA,25,NA,test
D6F983E09B8E4684A4B67EC4A5638789,14.png,NA,NA,26,NA,test
D6F983E09B8E4684A4B67EC4A5638789,28.png,NA,NA,27,NA,test
D6F983E09B8E4684A4B67EC4A5638789,28.png,NA,NA,28,NA,test
D6F983E09B8E4684A4B67EC4A5638789,70.png,NA,NA,29,NA,test
D6F983E09B8E4684A4B67EC4A5638789,70.png,NA,NA,30,NA,test
D6F983E09B8E4684A4B67EC4A5638789,7.png,NA,NA,31,NA,test
D6F983E09B8E4684A4B67EC4A5638789,7.png,NA,NA,32,NA,test
D6F983E09B8E4684A4B67EC4A5638789,63.png,NA,NA,33,NA,test
D6F983E09B8E4684A4B67EC4A5638789,63.png,NA,NA,34,NA,test
D6F983E09B8E4684A4B67EC4A5638789,77.png,NA,NA,35,NA,test
D6F983E09B8E4684A4B67EC4A5638789,77.png,NA,NA,36,NA,test
D6F983E09B8E4684A4B67EC4A5638789,21.png,NA,NA,37,NA,test
D6F983E09B8E4684A4B67EC4A5638789,21.png,NA,NA,38,NA,test
D6F983E09B8E4684A4B67EC4A5638789,84.png,NA,NA,39,NA,test
D6F983E09B8E4684A4B67EC4A5638789,84.png,NA,NA,40,NA,test
D6F983E09B8E4684A4B67EC4A5638789,42.png,NA,NA,41,NA,test
D6F983E09B8E4684A4B67EC4A5638789,42.png,NA,NA,42,NA,test
D6F983E09B8E4684A4B67EC4A5638789,56.png,NA,NA,43,NA,test
D6F983E09B8E4684A4B67EC4A5638789,56.png,NA,NA,44,NA,test
D6F983E09B8E4684A4B67EC4A5638789,35.png,NA,NA,45,NA,test
D6F983E09B8E4684A4B67EC4A5638789,35.png,NA,NA,46,NA,test
D6F983E09B8E4684A4B67EC4A5638789,49.png,NA,NA,47,NA,test
D6F983E09B8E4684A4B67EC4A5638789,49.png,NA,NA,48,NA,test
E0955B22A1B3487E9C310903D2F12A56,56.png,1,0,1,0,practice
E0955B22A1B3487E9C310903D2F12A56,42.png,1,1,2,1,practice
E0955B22A1B3487E9C310903D2F12A56,56.png,1,0,3,0,practice
E0955B22A1B3487E9C310903D2F12A56,42.png,0,1,4,0,practice
E0955B22A1B3487E9C310903D2F12A56,56.png,1,0,5,0,practice
E0955B22A1B3487E9C310903D2F12A56,42.png,1,0,6,0,practice
E0955B22A1B3487E9C310903D2F12A56,42.png,1,1,7,1,practice
E0955B22A1B3487E9C310903D2F12A56,56.png,0,0,8,1,practice
E0955B22A1B3487E9C310903D2F12A56,42.png,0,1,9,0,practice
E0955B22A1B3487E9C310903D2F12A56,56.png,0,0,10,1,practice
E0955B22A1B3487E9C310903D2F12A56,42.png,1,0,11,0,practice
E0955B22A1B3487E9C310903D2F12A56,56.png,1,0,12,0,practice
E0955B22A1B3487E9C310903D2F12A56,56.png,0,0,13,1,practice
E0955B22A1B3487E9C310903D2F12A56,42.png,1,1,14,1,practice
E0955B22A1B3487E9C310903D2F12A56,42.png,1,1,15,1,practice
E0955B22A1B3487E9C310903D2F12A56,56.png,0,0,16,1,practice
E0955B22A1B3487E9C310903D2F12A56,56.png,0,0,17,1,practice
E0955B22A1B3487E9C310903D2F12A56,56.png,0,0,18,1,practice
E0955B22A1B3487E9C310903D2F12A56,42.png,1,1,19,1,practice
E0955B22A1B3487E9C310903D2F12A56,42.png,1,0,20,0,practice
E0955B22A1B3487E9C310903D2F12A56,56.png,0,0,21,1,practice
E0955B22A1B3487E9C310903D2F12A56,42.png,1,1,22,1,practice
E0955B22A1B3487E9C310903D2F12A56,42.png,1,1,23,1,practice
E0955B22A1B3487E9C310903D2F12A56,56.png,0,0,24,1,practice
E0955B22A1B3487E9C310903D2F12A56,84.png,0,NA,25,NA,test
E0955B22A1B3487E9C310903D2F12A56,84.png,0,NA,26,NA,test
E0955B22A1B3487E9C310903D2F12A56,14.png,1,NA,27,NA,test
E0955B22A1B3487E9C310903D2F12A56,14.png,1,NA,28,NA,test
E0955B22A1B3487E9C310903D2F12A56,77.png,0,NA,29,NA,test
E0955B22A1B3487E9C310903D2F12A56,77.png,0,NA,30,NA,test
E0955B22A1B3487E9C310903D2F12A56,35.png,1,NA,31,NA,test
E0955B22A1B3487E9C310903D2F12A56,35.png,1,NA,32,NA,test
E0955B22A1B3487E9C310903D2F12A56,63.png,0,NA,33,NA,test
E0955B22A1B3487E9C310903D2F12A56,63.png,0,NA,34,NA,test
E0955B22A1B3487E9C310903D2F12A56,56.png,0,NA,35,NA,test
E0955B22A1B3487E9C310903D2F12A56,56.png,0,NA,36,NA,test
E0955B22A1B3487E9C310903D2F12A56,7.png,1,NA,37,NA,test
E0955B22A1B3487E9C310903D2F12A56,7.png,1,NA,38,NA,test
E0955B22A1B3487E9C310903D2F12A56,49.png,0,NA,39,NA,test
E0955B22A1B3487E9C310903D2F12A56,49.png,0,NA,40,NA,test
E0955B22A1B3487E9C310903D2F12A56,42.png,0,NA,41,NA,test
E0955B22A1B3487E9C310903D2F12A56,42.png,0,NA,42,NA,test
E0955B22A1B3487E9C310903D2F12A56,28.png,1,NA,43,NA,test
E0955B22A1B3487E9C310903D2F12A56,28.png,1,NA,44,NA,test
E0955B22A1B3487E9C310903D2F12A56,70.png,0,NA,45,NA,test
E0955B22A1B3487E9C310903D2F12A56,70.png,0,NA,46,NA,test
E0955B22A1B3487E9C310903D2F12A56,21.png,1,NA,47,NA,test
E0955B22A1B3487E9C310903D2F12A56,21.png,1,NA,48,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,42.png,0,1,1,0,practice
E0D2ACE010FA4C72BDD33C9925A77921,56.png,1,0,2,0,practice
E0D2ACE010FA4C72BDD33C9925A77921,56.png,0,0,3,1,practice
E0D2ACE010FA4C72BDD33C9925A77921,42.png,0,0,4,1,practice
E0D2ACE010FA4C72BDD33C9925A77921,56.png,1,0,5,0,practice
E0D2ACE010FA4C72BDD33C9925A77921,42.png,0,1,6,0,practice
E0D2ACE010FA4C72BDD33C9925A77921,42.png,0,1,7,0,practice
E0D2ACE010FA4C72BDD33C9925A77921,56.png,1,0,8,0,practice
E0D2ACE010FA4C72BDD33C9925A77921,42.png,1,1,9,1,practice
E0D2ACE010FA4C72BDD33C9925A77921,56.png,1,0,10,0,practice
E0D2ACE010FA4C72BDD33C9925A77921,56.png,1,0,11,0,practice
E0D2ACE010FA4C72BDD33C9925A77921,42.png,1,1,12,1,practice
E0D2ACE010FA4C72BDD33C9925A77921,56.png,1,0,13,0,practice
E0D2ACE010FA4C72BDD33C9925A77921,56.png,1,0,14,0,practice
E0D2ACE010FA4C72BDD33C9925A77921,42.png,1,0,15,0,practice
E0D2ACE010FA4C72BDD33C9925A77921,42.png,1,1,16,1,practice
E0D2ACE010FA4C72BDD33C9925A77921,56.png,1,0,17,0,practice
E0D2ACE010FA4C72BDD33C9925A77921,56.png,NA,0,18,NA,practice
E0D2ACE010FA4C72BDD33C9925A77921,42.png,1,1,19,1,practice
E0D2ACE010FA4C72BDD33C9925A77921,56.png,1,0,20,0,practice
E0D2ACE010FA4C72BDD33C9925A77921,42.png,1,0,21,0,practice
E0D2ACE010FA4C72BDD33C9925A77921,42.png,0,1,22,0,practice
E0D2ACE010FA4C72BDD33C9925A77921,56.png,0,0,23,1,practice
E0D2ACE010FA4C72BDD33C9925A77921,42.png,0,1,24,0,practice
E0D2ACE010FA4C72BDD33C9925A77921,63.png,0,NA,25,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,63.png,0,NA,26,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,28.png,0,NA,27,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,28.png,0,NA,28,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,35.png,0,NA,29,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,35.png,0,NA,30,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,84.png,0,NA,31,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,84.png,0,NA,32,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,56.png,NA,NA,33,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,56.png,NA,NA,34,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,77.png,0,NA,35,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,77.png,0,NA,36,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,49.png,0,NA,37,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,49.png,0,NA,38,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,70.png,0,NA,39,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,70.png,0,NA,40,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,7.png,0,NA,41,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,7.png,0,NA,42,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,42.png,0,NA,43,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,42.png,0,NA,44,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,14.png,0,NA,45,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,14.png,0,NA,46,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,21.png,0,NA,47,NA,test
E0D2ACE010FA4C72BDD33C9925A77921,21.png,1,NA,48,NA,test
E9C554921A30473FABBA12ACC64EA139,56.png,NA,0,1,NA,practice
E9C554921A30473FABBA12ACC64EA139,42.png,NA,1,2,NA,practice
E9C554921A30473FABBA12ACC64EA139,56.png,NA,0,3,NA,practice
E9C554921A30473FABBA12ACC64EA139,42.png,NA,0,4,NA,practice
E9C554921A30473FABBA12ACC64EA139,56.png,NA,0,5,NA,practice
E9C554921A30473FABBA12ACC64EA139,42.png,0,1,6,0,practice
E9C554921A30473FABBA12ACC64EA139,56.png,1,0,7,0,practice
E9C554921A30473FABBA12ACC64EA139,42.png,0,1,8,0,practice
E9C554921A30473FABBA12ACC64EA139,56.png,1,0,9,0,practice
E9C554921A30473FABBA12ACC64EA139,56.png,1,0,10,0,practice
